name,type,value,date
Southwest Airlines Co.,airport,82447,"2004-09	"
Southwest Airlines Co.,airport,85621,"2004-10	"
Southwest Airlines Co.,airport,81460,"2004-11	"
Southwest Airlines Co.,airport,86269,"2004-12	"
Southwest Airlines Co.,airport,85903,"2005-01	"
Southwest Airlines Co.,airport,78220,"2005-02	"
Southwest Airlines Co.,airport,87562,"2005-03	"
Southwest Airlines Co.,airport,84517,"2005-04	"
Southwest Airlines Co.,airport,87862,"2005-05	"
Southwest Airlines Co.,airport,86593,"2005-06	"
Southwest Airlines Co.,airport,88726,"2005-07	"
Southwest Airlines Co.,airport,90569,"2005-08	"
Southwest Airlines Co.,airport,84591,"2005-09	"
Southwest Airlines Co.,airport,87943,"2005-10	"
Southwest Airlines Co.,airport,84471,"2005-11	"
Southwest Airlines Co.,airport,89077,"2005-12	"
Southwest Airlines Co.,airport,90345,"2006-01	"
Southwest Airlines Co.,airport,82175,"2006-02	"
Southwest Airlines Co.,airport,92111,"2006-03	"
Southwest Airlines Co.,airport,88881,"2006-04	"
Southwest Airlines Co.,airport,92145,"2006-05	"
Southwest Airlines Co.,airport,90766,"2006-06	"
Southwest Airlines Co.,airport,93583,"2006-07	"
Southwest Airlines Co.,airport,95894,"2006-08	"
Southwest Airlines Co.,airport,91088,"2006-09	"
Southwest Airlines Co.,airport,96143,"2006-10	"
Southwest Airlines Co.,airport,91903,"2006-11	"
Southwest Airlines Co.,airport,94287,"2006-12	"
Southwest Airlines Co.,airport,96330,"2007-01	"
Southwest Airlines Co.,airport,86974,"2007-02	"
Southwest Airlines Co.,airport,97928,"2007-03	"
Southwest Airlines Co.,airport,96085,"2007-04	"
Southwest Airlines Co.,airport,98773,"2007-05	"
Southwest Airlines Co.,airport,96693,"2007-06	"
Southwest Airlines Co.,airport,100397,"2007-07	"
Southwest Airlines Co.,airport,101673,"2007-08	"
Southwest Airlines Co.,airport,96586,"2007-09	"
Southwest Airlines Co.,airport,100212,"2007-10	"
Southwest Airlines Co.,airport,97798,"2007-11	"
Southwest Airlines Co.,airport,99422,"2007-12	"
Southwest Airlines Co.,airport,101396,"2008-01	"
Southwest Airlines Co.,airport,94484,"2008-02	"
Southwest Airlines Co.,airport,102314,"2008-03	"
Southwest Airlines Co.,airport,100772,"2008-04	"
Southwest Airlines Co.,airport,102591,"2008-05	"
Southwest Airlines Co.,airport,100890,"2008-06	"
Southwest Airlines Co.,airport,103649,"2008-07	"
Southwest Airlines Co.,airport,101797,"2008-08	"
Southwest Airlines Co.,airport,98130,"2008-09	"
Southwest Airlines Co.,airport,101756,"2008-10	"
Southwest Airlines Co.,airport,96144,"2008-11	"
Southwest Airlines Co.,airport,97831,"2008-12	"
Southwest Airlines Co.,airport,21738,"1987-10	"
Southwest Airlines Co.,airport,20237,"1987-11	"
Southwest Airlines Co.,airport,20000,"1987-12	"
Southwest Airlines Co.,airport,20334,"1988-01	"
Southwest Airlines Co.,airport,19859,"1988-02	"
Southwest Airlines Co.,airport,21399,"1988-03	"
Southwest Airlines Co.,airport,20880,"1988-04	"
Southwest Airlines Co.,airport,21835,"1988-05	"
Southwest Airlines Co.,airport,22578,"1988-06	"
Southwest Airlines Co.,airport,23040,"1988-07	"
Southwest Airlines Co.,airport,24028,"1988-08	"
Southwest Airlines Co.,airport,22345,"1988-09	"
Southwest Airlines Co.,airport,22986,"1988-10	"
Southwest Airlines Co.,airport,21425,"1988-11	"
Southwest Airlines Co.,airport,21713,"1988-12	"
Southwest Airlines Co.,airport,22746,"1989-01	"
Southwest Airlines Co.,airport,20277,"1989-02	"
Southwest Airlines Co.,airport,23352,"1989-03	"
Southwest Airlines Co.,airport,23817,"1989-04	"
Southwest Airlines Co.,airport,25173,"1989-05	"
Southwest Airlines Co.,airport,24470,"1989-06	"
Southwest Airlines Co.,airport,24736,"1989-07	"
Southwest Airlines Co.,airport,25815,"1989-08	"
Southwest Airlines Co.,airport,24667,"1989-09	"
Southwest Airlines Co.,airport,26017,"1989-10	"
Southwest Airlines Co.,airport,24210,"1989-11	"
Southwest Airlines Co.,airport,23522,"1989-12	"
Southwest Airlines Co.,airport,26226,"1990-01	"
Southwest Airlines Co.,airport,23174,"1990-02	"
Southwest Airlines Co.,airport,25906,"1990-03	"
Southwest Airlines Co.,airport,26021,"1990-04	"
Southwest Airlines Co.,airport,27703,"1990-05	"
Southwest Airlines Co.,airport,27124,"1990-06	"
Southwest Airlines Co.,airport,28160,"1990-07	"
Southwest Airlines Co.,airport,28340,"1990-08	"
Southwest Airlines Co.,airport,27365,"1990-09	"
Southwest Airlines Co.,airport,28673,"1990-10	"
Southwest Airlines Co.,airport,27248,"1990-11	"
Southwest Airlines Co.,airport,26819,"1990-12	"
Southwest Airlines Co.,airport,29580,"1991-01	"
Southwest Airlines Co.,airport,26977,"1991-02	"
Southwest Airlines Co.,airport,28973,"1991-03	"
Southwest Airlines Co.,airport,29547,"1991-04	"
Southwest Airlines Co.,airport,31013,"1991-05	"
Southwest Airlines Co.,airport,30631,"1991-06	"
Southwest Airlines Co.,airport,32538,"1991-07	"
Southwest Airlines Co.,airport,33121,"1991-08	"
Southwest Airlines Co.,airport,31582,"1991-09	"
Southwest Airlines Co.,airport,33208,"1991-10	"
Southwest Airlines Co.,airport,31048,"1991-11	"
Southwest Airlines Co.,airport,30516,"1991-12	"
Southwest Airlines Co.,airport,33403,"1992-01	"
Southwest Airlines Co.,airport,30905,"1992-02	"
Southwest Airlines Co.,airport,34192,"1992-03	"
Southwest Airlines Co.,airport,33536,"1992-04	"
Southwest Airlines Co.,airport,33916,"1992-05	"
Southwest Airlines Co.,airport,35675,"1992-06	"
Southwest Airlines Co.,airport,37594,"1992-07	"
Southwest Airlines Co.,airport,37551,"1992-08	"
Southwest Airlines Co.,airport,36502,"1992-09	"
Southwest Airlines Co.,airport,37898,"1992-10	"
Southwest Airlines Co.,airport,35696,"1992-11	"
Southwest Airlines Co.,airport,36044,"1992-12	"
Southwest Airlines Co.,airport,37188,"1993-01	"
Southwest Airlines Co.,airport,34460,"1993-02	"
Southwest Airlines Co.,airport,40052,"1993-03	"
Southwest Airlines Co.,airport,39087,"1993-04	"
Southwest Airlines Co.,airport,40713,"1993-05	"
Southwest Airlines Co.,airport,40950,"1993-06	"
Southwest Airlines Co.,airport,42211,"1993-07	"
Southwest Airlines Co.,airport,43475,"1993-08	"
Southwest Airlines Co.,airport,42665,"1993-09	"
Southwest Airlines Co.,airport,43923,"1993-10	"
Southwest Airlines Co.,airport,41435,"1993-11	"
Southwest Airlines Co.,airport,42173,"1993-12	"
Southwest Airlines Co.,airport,43728,"1994-01	"
Southwest Airlines Co.,airport,40102,"1994-02	"
Southwest Airlines Co.,airport,45121,"1994-03	"
Southwest Airlines Co.,airport,43551,"1994-04	"
Southwest Airlines Co.,airport,45471,"1994-05	"
Southwest Airlines Co.,airport,44999,"1994-06	"
Southwest Airlines Co.,airport,48016,"1994-07	"
Southwest Airlines Co.,airport,48875,"1994-08	"
Southwest Airlines Co.,airport,48476,"1994-09	"
Southwest Airlines Co.,airport,53326,"1994-10	"
Southwest Airlines Co.,airport,50828,"1994-11	"
Southwest Airlines Co.,airport,52933,"1994-12	"
Southwest Airlines Co.,airport,56877,"1995-01	"
Southwest Airlines Co.,airport,51818,"1995-02	"
Southwest Airlines Co.,airport,57801,"1995-03	"
Southwest Airlines Co.,airport,55353,"1995-04	"
Southwest Airlines Co.,airport,58643,"1995-05	"
Southwest Airlines Co.,airport,57447,"1995-06	"
Southwest Airlines Co.,airport,58106,"1995-07	"
Southwest Airlines Co.,airport,60025,"1995-08	"
Southwest Airlines Co.,airport,57582,"1995-09	"
Southwest Airlines Co.,airport,61336,"1995-10	"
Southwest Airlines Co.,airport,58351,"1995-11	"
Southwest Airlines Co.,airport,59762,"1995-12	"
Southwest Airlines Co.,airport,61499,"1996-01	"
Southwest Airlines Co.,airport,58475,"1996-02	"
Southwest Airlines Co.,airport,62317,"1996-03	"
Southwest Airlines Co.,airport,61879,"1996-04	"
Southwest Airlines Co.,airport,64253,"1996-05	"
Southwest Airlines Co.,airport,63131,"1996-06	"
Southwest Airlines Co.,airport,64976,"1996-07	"
Southwest Airlines Co.,airport,65963,"1996-08	"
Southwest Airlines Co.,airport,62663,"1996-09	"
Southwest Airlines Co.,airport,65522,"1996-10	"
Southwest Airlines Co.,airport,62296,"1996-11	"
Southwest Airlines Co.,airport,64445,"1996-12	"
Southwest Airlines Co.,airport,66052,"1997-01	"
Southwest Airlines Co.,airport,60256,"1997-02	"
Southwest Airlines Co.,airport,66474,"1997-03	"
Southwest Airlines Co.,airport,65158,"1997-04	"
Southwest Airlines Co.,airport,66727,"1997-05	"
Southwest Airlines Co.,airport,65854,"1997-06	"
Southwest Airlines Co.,airport,67699,"1997-07	"
Southwest Airlines Co.,airport,68085,"1997-08	"
Southwest Airlines Co.,airport,66912,"1997-09	"
Southwest Airlines Co.,airport,69437,"1997-10	"
Southwest Airlines Co.,airport,64994,"1997-11	"
Southwest Airlines Co.,airport,67201,"1997-12	"
Southwest Airlines Co.,airport,67471,"1998-01	"
Southwest Airlines Co.,airport,62048,"1998-02	"
Southwest Airlines Co.,airport,68741,"1998-03	"
Southwest Airlines Co.,airport,66789,"1998-04	"
Southwest Airlines Co.,airport,67868,"1998-05	"
Southwest Airlines Co.,airport,67619,"1998-06	"
Southwest Airlines Co.,airport,69873,"1998-07	"
Southwest Airlines Co.,airport,70598,"1998-08	"
Southwest Airlines Co.,airport,67846,"1998-09	"
Southwest Airlines Co.,airport,70219,"1998-10	"
Southwest Airlines Co.,airport,66659,"1998-11	"
Southwest Airlines Co.,airport,69338,"1998-12	"
Southwest Airlines Co.,airport,69403,"1999-01	"
Southwest Airlines Co.,airport,63924,"1999-02	"
Southwest Airlines Co.,airport,71558,"1999-03	"
Southwest Airlines Co.,airport,69691,"1999-04	"
Southwest Airlines Co.,airport,71008,"1999-05	"
Southwest Airlines Co.,airport,70808,"1999-06	"
Southwest Airlines Co.,airport,72728,"1999-07	"
Southwest Airlines Co.,airport,74337,"1999-08	"
Southwest Airlines Co.,airport,71386,"1999-09	"
Southwest Airlines Co.,airport,73662,"1999-10	"
Southwest Airlines Co.,airport,70972,"1999-11	"
Southwest Airlines Co.,airport,74206,"1999-12	"
Southwest Airlines Co.,airport,74242,"2000-01	"
Southwest Airlines Co.,airport,70726,"2000-02	"
Southwest Airlines Co.,airport,76221,"2000-03	"
Southwest Airlines Co.,airport,73323,"2000-04	"
Southwest Airlines Co.,airport,76814,"2000-05	"
Southwest Airlines Co.,airport,75056,"2000-06	"
Southwest Airlines Co.,airport,76220,"2000-07	"
Southwest Airlines Co.,airport,79134,"2000-08	"
Southwest Airlines Co.,airport,75495,"2000-09	"
Southwest Airlines Co.,airport,79627,"2000-10	"
Southwest Airlines Co.,airport,76111,"2000-11	"
Southwest Airlines Co.,airport,78730,"2000-12	"
Southwest Airlines Co.,airport,80464,"2001-01	"
Southwest Airlines Co.,airport,73011,"2001-02	"
Southwest Airlines Co.,airport,80806,"2001-03	"
Southwest Airlines Co.,airport,79095,"2001-04	"
Southwest Airlines Co.,airport,81360,"2001-05	"
Southwest Airlines Co.,airport,79615,"2001-06	"
Southwest Airlines Co.,airport,82934,"2001-07	"
Southwest Airlines Co.,airport,83831,"2001-08	"
Southwest Airlines Co.,airport,79079,"2001-09	"
Southwest Airlines Co.,airport,83264,"2001-10	"
Southwest Airlines Co.,airport,76856,"2001-11	"
Southwest Airlines Co.,airport,76830,"2001-12	"
Southwest Airlines Co.,airport,80057,"2002-01	"
Southwest Airlines Co.,airport,72782,"2002-02	"
Southwest Airlines Co.,airport,80191,"2002-03	"
Expressjet Airlines Inc.,airport,29701,"2003-07	"
Expressjet Airlines Inc.,airport,28232,"2003-06	"
Expressjet Airlines Inc.,airport,27553,"2003-05	"
Expressjet Airlines Inc.,airport,26134,"2003-04	"
Expressjet Airlines Inc.,airport,27118,"2003-03	"
Expressjet Airlines Inc.,airport,23120,"2003-02	"
Expressjet Airlines Inc.,airport,24799,"2003-01	"
Expressjet Airlines Inc.,airport,24590,"2008-12	"
Expressjet Airlines Inc.,airport,22285,"2008-11	"
Expressjet Airlines Inc.,airport,24095,"2008-10	"
Expressjet Airlines Inc.,airport,23151,"2008-09	"
Expressjet Airlines Inc.,airport,35136,"2008-08	"
Expressjet Airlines Inc.,airport,36582,"2008-07	"
Expressjet Airlines Inc.,airport,35254,"2008-06	"
Expressjet Airlines Inc.,airport,34660,"2008-05	"
Expressjet Airlines Inc.,airport,34978,"2008-04	"
Expressjet Airlines Inc.,airport,36623,"2008-03	"
Expressjet Airlines Inc.,airport,32098,"2008-02	"
Expressjet Airlines Inc.,airport,35058,"2008-01	"
Expressjet Airlines Inc.,airport,35880,"2007-12	"
Expressjet Airlines Inc.,airport,35749,"2007-11	"
Expressjet Airlines Inc.,airport,38320,"2007-10	"
Expressjet Airlines Inc.,airport,35317,"2007-09	"
Expressjet Airlines Inc.,airport,39905,"2007-08	"
Expressjet Airlines Inc.,airport,38981,"2007-07	"
Expressjet Airlines Inc.,airport,37140,"2007-06	"
Expressjet Airlines Inc.,airport,36226,"2007-05	"
Expressjet Airlines Inc.,airport,34233,"2007-04	"
Expressjet Airlines Inc.,airport,35993,"2007-03	"
Expressjet Airlines Inc.,airport,31702,"2007-02	"
Expressjet Airlines Inc.,airport,35327,"2007-01	"
Expressjet Airlines Inc.,airport,37455,"2006-12	"
Expressjet Airlines Inc.,airport,36402,"2006-11	"
Expressjet Airlines Inc.,airport,38190,"2006-10	"
Expressjet Airlines Inc.,airport,35372,"2006-09	"
Expressjet Airlines Inc.,airport,39845,"2006-08	"
Expressjet Airlines Inc.,airport,39468,"2006-07	"
Expressjet Airlines Inc.,airport,38531,"2006-06	"
Expressjet Airlines Inc.,airport,37560,"2006-05	"
Expressjet Airlines Inc.,airport,35836,"2006-04	"
Expressjet Airlines Inc.,airport,38038,"2006-03	"
Expressjet Airlines Inc.,airport,31239,"2006-02	"
Expressjet Airlines Inc.,airport,33534,"2006-01	"
Expressjet Airlines Inc.,airport,35928,"2005-12	"
Expressjet Airlines Inc.,airport,33411,"2005-11	"
Expressjet Airlines Inc.,airport,34753,"2005-10	"
Expressjet Airlines Inc.,airport,32884,"2005-09	"
Expressjet Airlines Inc.,airport,36765,"2005-08	"
Expressjet Airlines Inc.,airport,36047,"2005-07	"
Expressjet Airlines Inc.,airport,35067,"2005-06	"
Expressjet Airlines Inc.,airport,34008,"2005-05	"
Expressjet Airlines Inc.,airport,32747,"2005-04	"
Expressjet Airlines Inc.,airport,33808,"2005-03	"
Expressjet Airlines Inc.,airport,28264,"2005-02	"
Expressjet Airlines Inc.,airport,30085,"2005-01	"
Expressjet Airlines Inc.,airport,32135,"2004-12	"
Expressjet Airlines Inc.,airport,30346,"2004-11	"
Expressjet Airlines Inc.,airport,31487,"2004-10	"
Expressjet Airlines Inc.,airport,29343,"2004-09	"
Expressjet Airlines Inc.,airport,32810,"2004-08	"
Expressjet Airlines Inc.,airport,32065,"2004-07	"
Expressjet Airlines Inc.,airport,30891,"2004-06	"
Expressjet Airlines Inc.,airport,30697,"2004-05	"
